Rp_log,P_log_mid,Rp,P_mid,bins,grps,i
0.7732812939419471,3.0337359494334093,2.1668647214198713,20.774701022725512,54.0,5.0,4.0
0.7209953444665127,0.9863954351895069,2.056479097384038,2.681551205738947,55.0,3.0,1.0
0.5432741929597683,2.423570359585849,1.7216346079070386,11.286082839983056,55.0,3.0,2.0
0.9635703688683268,0.46954382494131136,2.6210378593788475,1.5992644822229998,55.0,15.0,1.0
0.6804638662508523,1.2241344901807443,1.9747935598880875,3.4012210182947533,56.0,2.0,1.0
0.7210060663706769,0.9863954351895069,2.056501146874042,2.681551205738947,56.0,3.0,1.0
0.5378632038105963,2.423570359585849,1.712344020028013,11.286082839983056,56.0,3.0,2.0
0.8112851799674342,0.7718874287667008,2.2507988102059335,2.1638465081250797,56.0,5.0,1.0
0.6777576043438636,1.2241344901807443,1.9694564763330897,3.4012210182947533,57.0,2.0,1.0
0.3695385993116943,0.9863954351895069,1.447066782996478,2.681551205738947,57.0,3.0,1.0
0.5378136090623019,2.423570359585849,1.7122590988631856,11.286082839983056,57.0,3.0,2.0
0.6777542746942544,1.2241344901807443,1.9694499187440204,3.4012210182947533,58.0,2.0,1.0
0.7183218931213642,0.9863954351895069,2.050988543209827,2.681551205738947,58.0,3.0,1.0
0.5377657244777418,2.423570359585849,1.712177110010594,11.286082839983056,58.0,3.0,2.0
0.8087420046893271,0.7718874287667008,2.2450819069406376,2.1638465081250797,58.0,5.0,1.0
0.6101415773157383,1.8492974906103965,1.8406919805646769,6.355353258650884,58.0,5.0,2.0
0.48411847784477224,2.4279607981570965,1.6227438934625982,11.33574262775591,58.0,5.0,3.0
0.7710690301115993,3.0337359494334093,2.1620763435019588,20.774701022725512,58.0,5.0,4.0
0.6804563700042969,1.2241344901807443,1.974778756404152,3.4012210182947533,59.0,2.0,1.0
0.721036051356898,0.9863954351895069,2.0565628119571033,2.681551205738947,59.0,3.0,1.0
0.5404026230410574,2.423570359585849,1.71669790519177,11.286082839983056,59.0,3.0,2.0
0.8087722555215752,0.7718874287667008,2.2451498235640495,2.1638465081250797,59.0,5.0,1.0
0.6020023193892684,1.8492974906103965,1.8257709193281637,6.355353258650884,59.0,5.0,2.0
0.4840562642670534,2.4279607981570965,1.6226429398996383,11.33574262775591,59.0,5.0,3.0
0.7689050024567322,3.0337359494334093,2.157402609371572,20.774701022725512,59.0,5.0,4.0
0.873992643622998,0.5246081562421113,2.3964599883830764,1.6897965823922567,59.0,12.0,1.0
0.8072003271384018,0.5027535456812356,2.2416233812154633,1.6532673560891473,59.0,13.0,1.0
